Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,label
0.00035829,0.9917399,0.015432099,2.58e-19,3.31e-07,1,0.6299025,0.3835806,0.051596545,0.0,0.0,0.0,0.0,0.30324328,0.6895276,0.981951,0.004164561,0.3095497,0.5682516,0.0,0.00021732,0.0,0.0,0.0,0.033845652,0.18384986,1,0.16868547,0.0982695,0.41902936,0.7557484,0.6473118,0.11043451,0.114211395,0.85748327,0.23954964,0.24998167,0.49651614,0.0,0.9734678,0,0.0970554,0.54326093,0.6666667,0.30352303,0.054669347,0.8575188,0.28634128,0.47791734,0.9956353,0.7626762,0.8735745,0.015908355,0.003921569,0.82891655,0.018760249,0.4880074,0.9375,0.99903953,0.7482553,0.29765806,0.00058548,0.29697827,1.0,0.7879325,1.0,0.44968253,0.66101694,0.0990991,0.28440368,0.125,1.0,0.06415553,0.42857143,0.4255215,1.0,0.3617656,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.26900807,0.8421034,0.21044502,0.27110305,0.29514864,0.18701966,0.7058824,0
0.00035829,0.9917885,0.015432099,2.58e-19,0.0,1,0.63048106,0.36954698,0.029498525,0.0,0.0,0.0,0.0,0.062436998,0.4736687,0.9626944,0.001174756,0.22310585,0.44289586,0.6289999,0.002105829,0.0,0.0,0.0,0.32863867,0.102184944,1,0.15404855,0.07091305,0.40787864,0.32194796,0.44057676,0.1101847,0.113602325,0.64813954,0.23574692,0.24930345,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036600936,0.8558411,0.28634128,0.32460678,0.9964217,0.5784404,0.8700847,0.021295898,0.003921569,0.352529,0.020487662,0.48933145,0.03125,0.037853297,0.74759346,0.28602955,0.000221111,0.27691844,1.0,0.7879325,1.0,0.37268722,0.3559322,0.0990991,0.016680567,0.1875,1.0,0.025537381,0.0,0.001885644,1.0,0.000718232,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.15201794,0.01008296,0.033258453,0.5591161,0.5475094,0.40170377,0.4998815,0.8333333,0
0.00035829,0.9904638,0.015432099,2.58e-19,0.0,1,0.8723503,0.514861,0.25368732,0.8100375,0.4707072,0.4707072,0.8189028,0.53084457,0.47517252,0.9749182,0.0161717,0.19471721,0.44176015,0.0,0.0,0.0,0.0,0.0,0.10317699,0.13777308,1,0.30167654,0.07080891,0.42397714,0.68425715,0.002578347,0.11050136,0.112329505,0.8409642,0.1680824,0.015498886,0.0,0.0,0.0,0,0.097073495,0.005444808,0.33333334,0.0,0.036923483,0.8538652,0.28634128,0.2587638,0.99611014,0.68873423,0.003564928,0.001064318,0.003921569,0.003253395,0.016298253,0.4877104,0.21875,0.23394774,0.0,0.0,7.94e-05,0.13536409,1.0,0.7879325,0.06388224,0.31564945,0.66101694,0.0,0.03502919,0.125,1.0,0.005801674,0.42857143,0.852816,1.0,0.70947385,0.1269906,1,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.08855822,0.2046779,0.0856316,0.2995613,0.5158686,0.5478563,0.50488275,0.8333333,0
0.00035829,0.9917601,0.015432099,2.58e-19,0.0,1,0.63048106,0.37248322,0.034660768,0.0,0.0,0.0,0.0,0.09281783,0.4748845,0.98101085,0.001077185,0.23427247,0.44232476,0.8670008,0.002955549,0.0,0.0,0.0,0.040553246,0.09529772,1,0.22904962,0.068050206,0.4158364,0.40436202,0.51116586,0.11036958,0.113650315,0.8987951,0.2782255,0.2491395,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.058064055,0.85607356,0.28634128,0.6373657,0.99642086,0.7984451,0.8697053,0.04380461,0.003921569,0.4425595,0.021926358,0.4893464,0.9375,0.9992791,0.74762166,0.26242772,0.000229911,0.28822988,1.0,0.7879325,1.0,0.2268484,0.45762712,0.0990991,0.07256047,0.125,1.0,0.024706416,0.42857143,0.4273538,1.0,0.3814223,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.16934416,0.010194609,0.033258453,0.68158686,0.630311,0.52018803,0.4998815,0.8333333,0
0.00035829,0.9917467,0.015432099,2.58e-19,3.53e-07,1,0.62992454,0.39198482,0.06457638,0.0,0.0,0.0,0.0,0.14544047,0.4215519,0.8837727,0.0,0.23649779,0.44505996,0.0,0.0,0.0,0.0,0.0,0.09866201,0.11501198,1,0.24729791,0.07719191,0.37211013,0.7805012,0.7039928,0.110342346,0.1137273,0.9368634,0.29629335,0.24974643,0.0,0.0,0.0,0,0.09703456,0.0,0.6666667,1.3821138,0.054864675,0.85804605,0.28634128,0.5123366,0.9968036,0.7626762,0.8737801,0.012894515,0.003921569,0.34065962,0.015433574,0.48847786,0.9375,0.99903953,0.7490817,0.2702337,0.000530215,0.30738264,1.0,0.8653485,1.0,0.4971672,0.050847456,0.0990991,0.30358633,0.125,1.0,0.06995422,0.42857143,0.4315309,1.0,0.36333403,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.020618556,0.08163265,0.39335516,0.61846185,1.0133759,0.4069719,0.6610405,0.5145487,0.21474282,0.8333333,0
0.00035829,0.99176866,0.015432099,2.58e-19,0.0,1,0.6296497,0.34372005,-0.009587021,0.0,0.0,0.0,0.0,0.028503291,0.47563037,0.9699351,0.016061498,0.2013594,0.44213256,0.0,0.0,0.0,0.0,0.0,0.11140232,0.15425746,1,0.33524957,0.06954981,0.42183334,0.6903475,0.049408566,0.11026154,0.11233406,0.8486633,0.16209824,0.25040704,0.0,0.013873101,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.039262272,0.8541151,0.28634128,0.28347358,0.9961073,0.6743533,0.86933064,0.005456196,0.003921569,0.058045957,0.016271006,0.4877229,0.03125,0.03641583,0.74998784,0.24998522,0.000210646,0.3455211,1.0,0.7879325,1.0,0.5404049,0.30508474,0.0990991,0.016680567,0.125,1.0,0.022879526,0.42857143,0.0,1.0,0.0,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.11047908,0.2052262,0.0856316,0.34784353,0.53131056,0.60016525,0.50488275,0.8333333,0
0.00035829,0.99174005,0.015432099,2.58e-19,3.52e-07,1,0.6298291,0.37935966,0.045239132,0.0,0.0,0.0,0.0,0.19185375,0.90969193,0.994044,0.0,0.41540956,0.8544024,0.0,0.0,0.0,0.0,0.0,0.039573364,0.07221149,1,0.36198947,0.26963735,0.7651917,0.84224004,0.75687325,0.110371366,0.11372355,0.86251485,0.32131556,0.2499128,0.0,0.0,0.0,0,0.09703456,0.0,0.6666667,1.3821138,0.054258373,0.86031723,0.28634128,0.49733204,0.9967954,0.7626762,0.8737313,0.012777947,0.003921569,0.40833417,0.01591708,0.48846257,0.9375,0.99903953,0.749049,0.27823362,0.000528889,0.3184847,1.0,0.841862,1.0,0.51369756,0.033898305,0.0990991,0.30191827,0.125,1.0,0.06979731,0.42857143,0.43191996,1.0,0.36606428,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.020618556,0.08163265,0.39836234,0.016814867,1.0133759,0.069715396,0.108844444,0.14266005,0.21765871,0.5618449,0
0.00035829,0.9917732,0.015432099,2.58e-19,0.0,1,0.6292984,0.37012833,0.03103814,0.0,0.0,0.0,0.0,0.0,0.46671367,0.97942936,0.000483952,0.36326003,0.44549823,0.0,0.00539388,0.0,0.0,0.0,0.27148408,0.048084617,1,0.52236336,0.08090635,0.42062566,0.22636522,0.3644041,0.11040912,0.11060562,0.7735923,0.33303523,0.25065446,0.71537286,0.0,0.30290225,0,0.000145277,0.0,0.6666667,0.0,0.0381151,0.8552765,0.28634128,0.22822887,0.99617124,0.6705516,0.87234104,0.01802093,0.003921569,0.46503764,0.016219134,0.48945943,0.9375,0.99903953,0.7478983,0.26561332,0.000257208,0.3348425,1.0,0.7879325,1.0,0.39624873,0.66101694,0.0990991,0.28356963,0.4375,1.0,0.019812245,0.42857143,0.42628422,1.0,0.36623934,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.0666894,0.004707358,0.24971408,0.44337517,0.38811558,0.25848427,0.3338087,0.8333333,0
0.00035829,0.9917144,0.015432099,2.58e-19,3.5e-07,1,0.62970513,0.35794184,0.012291052,0.0,0.0,0.0,0.0,0.36312017,0.9096387,0.9938776,0.0,0.33467194,0.85294527,0.0,0.0,0.0,0.0,0.0,0.039505553,0.030609112,1,0.038419213,0.25999597,0.7662417,0.1755893,0.15039533,0.110304914,0.113713555,0.6195265,0.23070444,0.25027114,0.0,0.0,0.0,0,0.09703456,0.23664583,0.6666667,1.3821138,0.03216372,0.86193204,0.28634128,0.25299612,0.9967907,0.7626762,0.8729572,0.012519535,0.003921569,0.19287683,0.014378807,0.48844457,0.03125,0.03402005,0.7488211,0.28503126,0.000514971,0.3129819,1.0,0.65019596,1.0,0.60056376,0.7118644,0.0990991,0.034195162,0.125,1.0,0.06903767,0.0,0.006596064,1.0,0.002668624,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.041237112,0.08163265,0.40321952,0.1612034,1.0179518,0.079042405,0.07734752,0.055811644,0.22053479,0.5625,0
0.00035829,0.99177355,0.015432099,2.58e-19,0.0,1,0.6300433,0.37658134,0.0409651,0.0,0.0,0.0,0.0,0.0,0.47477022,0.98184294,0.000314829,0.26142555,0.44561872,0.0,0.004433324,0.0,0.0,0.0,0.2432017,0.033176124,1,0.23244527,0.07980384,0.42145327,0.15442091,0.13226424,0.110368475,0.110671,0.8138855,0.31066257,0.25049138,0.70075125,0.0,0.33497202,0,0.000145277,0.0,0.6666667,0.0,0.038011942,0.8559002,0.28634128,0.23858024,0.9962394,0.6867585,0.8723343,0.011917176,0.003921569,0.16867344,0.01610032,0.48953027,0.9375,0.99903953,0.74785686,0.2638648,0.000256449,0.30873775,1.0,0.7879325,1.0,0.37632245,0.6101695,0.0990991,0.28106755,0.125,1.0,0.019592313,0.42857143,0.42757896,1.0,0.3632108,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.066650406,0.24855568,0.23664865,0.17422052,0.46878162,0.35924205,0.40278244,0.8333333,0
0.00035829,0.99193263,0.015432099,2.58e-19,0.0,1,0.6322917,0.36935124,0.029842675,0.0,0.0,0.0,0.0,0.0,0.4718059,0.98211706,0.000368602,0.2857807,0.4458088,0.0,0.005213261,0.0,0.0,0.0,0.27148408,0.019565776,1,0.3240804,0.08092607,0.4214268,0.067962274,0.22872917,0.11031523,0.1106825,0.8588537,0.21898489,0.25008634,0.6930471,0.0,0.40740728,0,0.000145277,0.0,0.6666667,0.0,0.037877508,0.8557936,0.28634128,0.23179992,0.9962446,0.69740796,0.87233514,0.020909978,0.003921569,0.2918059,0.016786126,0.48953867,0.03125,0.034499206,0.7478267,0.26631933,0.000246821,0.34005123,1.0,0.7879325,1.0,0.36227623,0.7118644,0.0990991,0.034195162,0.125,1.0,0.018996099,0.0,0.005146705,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.066650406,0.24855568,0.23664865,0.25503626,0.6419707,0.5234044,0.5000169,0.8333333,0
0.00035829,0.33049226,0.015432099,2.58e-19,4.21e-07,1,0.63034254,0.37823585,0.044247787,0.0,0.0,0.0,0.0,0.1797661,0.47390345,0.99384105,0.0,0.24679454,0.44460425,0.0,0.0,0.0,0.0,0.0,0.060804497,0.12142649,1,0.33213037,0.075907744,0.41863447,0.8205957,0.73833454,0.18198508,0.19503695,0.8647806,0.3494519,0.37378398,0.0,0.0,0.0,0,0.09703456,0.0,0.6666667,1.3821138,0.046919566,0.8614806,0.28634128,0.34199864,0.9967601,0.7626762,0.8726397,0.012542926,0.003921569,0.38459978,0.037966937,0.83045393,0.34375,0.3670332,0.7488016,0.2778266,0.0005929,0.38530403,1.0,0.72081465,1.0,0.5190727,0.30508474,0.0990991,0.01501251,0.0,0.0,0.07676959,0.62857145,0.6301544,1.0,0.5331053,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.020618556,0.08163265,0.39836234,0.010481081,1.0133759,0.03014912,0.052744042,0.07606388,0.21765871,0.8333333,0
0.00035829,0.99168646,0.015432099,2.58e-19,0.0,1,0.63186675,0.37056568,0.031710915,0.0,0.0,0.0,0.0,0.0,0.4729556,0.9820132,9.61e-05,0.29866296,0.44534573,0.0,0.004007045,0.0,0.0,0.0,0.3006506,0.019522006,1,0.34653616,0.078198045,0.4213986,0.06176133,0.22341798,0.110412,0.11067531,0.8621755,0.21881554,0.25041696,0.69420946,0.0,0.28042313,0,0.000145277,0.0,0.6666667,0.0,0.03764836,0.85623306,0.28634128,0.23243555,0.9962711,0.6984412,0.87233794,0.020965926,0.003921569,0.28502902,0.0172325,0.48954237,0.03125,0.034499206,0.7478342,0.26658297,0.000246648,0.33500013,1.0,0.7879325,1.0,0.3444399,0.2881356,0.0990991,0.016680567,0.125,1.0,0.0189817,0.0,0.005577711,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.27653658,0.037883155,0.025188165,0.039594285,0.8333333,0
0.00035829,0.991775,0.015432099,2.58e-19,3.11e-07,1,0.630146,0.37547284,0.039306786,0.0,0.0,0.0,0.0,0.56742555,0.47385845,0.9819315,0.003859909,0.17363459,0.43956128,0.0,0.000517221,0.0,0.0,0.0,0.034381215,0.17020266,1,0.22163413,0.06975725,0.4189221,0.11299684,0.8287703,0.11039604,0.11415419,0.79814404,0.20864527,0.2499969,0.46018693,0.0,1.0316505,0,0.09707514,0.16314588,0.33333334,0.30352303,0.054642435,0.8575956,0.28634128,0.37970096,0.9955965,0.7626762,0.8736467,0.021287335,0.003921569,0.15113103,0.0199109,0.4879927,0.9375,0.99903953,0.748226,0.30459782,0.000586685,0.27691373,1.0,0.7879325,1.0,0.45544487,0.45762712,0.0990991,0.2735613,0.125,1.0,0.064091735,0.42857143,0.4255215,1.0,0.3620068,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.35318074,0.8425593,0.28563988,0.4440342,0.48482588,0.18886779,0.8333333,0
0.00035829,0.9918083,0.015432099,2.58e-19,3.38e-07,1,0.6295111,0.37248322,0.034660768,0.0,0.0,0.0,0.0,0.35734522,0.47262552,0.98204535,0.004300928,0.22298929,0.44077215,0.0,0.000443333,0.0,0.0,0.0,0.085290045,0.23546878,1,0.3019231,0.06397822,0.4182821,0.80578995,0.6901733,0.11052234,0.1141314,0.75765896,0.2453161,0.25083628,0.4876112,0.0,0.9212965,0,0.0970554,0.54326093,0.6666667,0.30352303,0.038116176,0.85753006,0.28634128,0.28837156,0.9955871,0.7626762,0.87325585,0.014618166,0.003921569,0.8837647,0.017004125,0.48798192,0.03125,0.033540897,0.7480969,0.30659267,0.000571586,0.30167753,1.0,0.7879325,1.0,0.49536556,0.3559322,0.0990991,0.016680567,0.125,1.0,0.06285651,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.2812517,0.8423862,0.07185363,0.0733591,0.10247828,0.1877126,0.8333333,0
0.00035829,0.9914853,0.015432099,2.58e-19,3.36e-07,1,0.63034254,0.38159156,0.048672568,0.0,0.0,0.0,0.0,0.42351773,0.47350344,0.9818216,0.004566324,0.4024493,0.43997124,0.0,0.000246296,0.0,0.0,0.0,0.048993878,0.19479272,1,0.46554598,0.058193237,0.41901815,0.010409748,0.7409026,0.11008282,0.11415804,0.88421315,0.17864148,0.250595,0.4704143,0.0,0.93650866,0,0.09707514,0.16314588,0.33333334,0.30352303,0.03806056,0.8577155,0.28634128,0.27537602,0.9956092,0.7626762,0.8732144,0.0137048,0.003921569,0.038702276,0.016521728,0.48798972,0.03125,0.033540897,0.74787235,0.30364805,0.000571394,0.3013011,1.0,0.7879325,1.0,0.46857503,0.30508474,0.0990991,0.016680567,0.125,1.0,0.062574014,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.3007942,0.8423862,0.32387042,0.36905006,0.46444204,0.18796037,0.8333333,0
0.00035829,0.9920177,0.015432099,2.58e-19,0.0,1,0.63005,0.3437733,-0.00950508,0.0,0.0,0.0,0.0,0.028503291,0.4754739,0.97491413,0.016339887,0.20218521,0.44210336,0.0,0.0,0.0,0.0,0.0,0.10661979,0.17172585,1,0.3338429,0.06760562,0.4240285,0.69148314,0.050381303,0.110258736,0.11230688,0.8524055,0.15954015,0.24969994,0.0,0.013871228,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.039835364,0.85396326,0.28634128,0.28644472,0.9961267,0.6595131,0.86932963,0.005522077,0.003921569,0.059291586,0.016862102,0.48773047,0.03125,0.03641583,0.74998873,0.2481697,0.000209472,0.3441495,1.0,0.7879325,1.0,0.5547832,0.40677965,0.0990991,0.020850709,0.125,1.0,0.022778064,0.42857143,0.0,1.0,0.0,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.11024183,0.2052262,0.0856316,0.3450993,0.52971965,0.59818745,0.50488275,0.8333333,0
0.00035829,0.99168646,0.015432099,2.58e-19,3.37e-07,1,0.63048106,0.37871525,0.044247787,0.0,0.0,0.0,0.0,0.4419211,0.4733468,0.9820227,0.00447786,0.41722077,0.43906644,0.0,0.000147778,0.0,0.0,0.0,0.04989738,0.18259187,1,0.5110666,0.058074668,0.41900378,0.006775373,0.73778975,0.11048403,0.114198476,0.88393855,0.17881684,0.24955587,0.48467895,0.0,0.9453265,0,0.09707514,0.16314588,0.33333334,0.30352303,0.038398605,0.8575035,0.28634128,0.27958736,0.99559593,0.7626762,0.87352973,0.013927148,0.003921569,0.034721397,0.01632551,0.48798078,0.03125,0.033540897,0.7483654,0.30442172,0.000570522,0.29279163,1.0,0.7879325,1.0,0.46721512,0.30508474,0.0990991,0.016680567,0.125,1.0,0.06253061,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.30480024,0.8423862,0.33360928,0.4402284,0.6071862,0.18796037,0.8333333,0
0.00035829,0.33043844,0.015432099,2.58e-19,4.12e-07,1,0.63048106,0.36481303,0.022861358,0.0,0.0,0.0,0.0,0.42846212,0.69073874,0.99380577,0.0,0.3352717,0.57088256,0.0,0.0,0.0,0.0,0.0,0.053818583,0.08199064,1,0.20000775,0.10679426,0.4186137,0.26208204,0.2244779,0.18121333,0.1950954,0.8038284,0.29678106,0.37409085,0.0,0.0,0.0,0,0.09703456,0.23664583,0.6666667,1.3821138,0.03372702,0.8583975,0.28634128,0.23615673,0.99678236,0.7626762,0.87284446,0.012344565,0.003921569,0.28783,0.034461003,0.8305798,0.34375,0.3670332,0.74921906,0.27726492,0.000596045,0.37808853,1.0,0.718068,1.0,0.6146095,0.30508474,0.0990991,0.01501251,0.125,0.0,0.076628886,0.62857145,0.6293941,1.0,0.531874,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.041237112,0.08163265,0.40399557,0.21498157,1.0179518,0.24358928,0.3754784,0.40480962,0.22123787,0.7058824,0
0.00035829,0.99178714,0.015432099,2.58e-19,0.0,1,0.6314511,0.37583894,0.03982301,0.0,0.0,0.0,0.0,0.0,0.4736716,0.981868,0.000175628,0.26035202,0.44565943,0.0,0.004670821,0.0,0.0,0.0,0.2900447,0.01815397,1,0.23899011,0.081287414,0.4213177,0.15292026,0.1309789,0.110389486,0.11068567,0.81604314,0.29048556,0.2510378,0.7057691,0.0,0.3242797,0,0.000145277,0.0,0.6666667,0.0,0.03766377,0.85601294,0.28634128,0.23705547,0.9962681,0.6813392,0.87235475,0.007714972,0.003921569,0.16703731,0.016742377,0.4895449,0.03125,0.034499206,0.74786514,0.26408246,0.00024427,0.3173319,1.0,0.7879325,1.0,0.3592006,0.7118644,0.0990991,0.034195162,0.125,1.0,0.01865939,0.0,0.005383337,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.066650406,0.24855568,0.23664865,0.17580119,0.4753405,0.38115638,0.40635562,0.8333333,0
0.00035829,0.99175763,0.015432099,2.58e-19,3.12e-07,1,0.6300843,0.37538132,0.03911907,0.0,0.0,0.0,0.0,0.57297623,0.47430375,0.9819713,0.004170464,0.17653267,0.44070706,0.0,0.000395832,0.0,0.0,0.0,0.052019972,0.15868866,1,0.2353579,0.06801468,0.41871542,0.11425461,0.8298476,0.1103669,0.11415295,0.79756767,0.20739675,0.2501392,0.4808433,0.0,0.9909092,0,0.09707514,0.16314588,0.33333334,0.30352303,0.054694485,0.8575911,0.28634128,0.3825943,0.99559414,0.7626762,0.8738262,0.014519673,0.003921569,0.15250903,0.01918887,0.48800007,0.9375,0.9988,0.74818414,0.30338514,0.000586866,0.28632662,1.0,0.7879325,1.0,0.45818594,0.45762712,0.0990991,0.2735613,0.125,1.0,0.06409029,0.42857143,0.4255215,1.0,0.3634986,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.36023626,0.8425593,0.29712823,0.46223563,0.51455116,0.18886779,0.8333333,0
0.00035829,0.99167275,0.015432099,2.58e-19,3.93e-07,1,0.62981474,0.3609863,0.016974477,0.0,0.0,0.0,0.0,0.23945618,0.47386038,0.99392396,0.0,0.25959328,0.4449353,0.0,0.0,0.0,0.0,0.0,0.058774974,0.15152043,1,0.47960287,0.075354524,0.41856983,0.048296463,0.04136677,0.110326864,0.113721736,0.90310305,0.21835054,0.24996644,0.0,0.0,0.0,0,0.09703456,0.23664583,0.6666667,1.3821138,0.05435581,0.8578473,0.28634128,0.54567486,0.99679434,0.7626762,0.87373924,0.012708527,0.003921569,0.052954845,0.015770523,0.48844686,0.9375,0.99903953,0.74906826,0.2770399,0.000533198,0.35292715,1.0,0.8142592,1.0,0.49559343,0.7118644,0.0990991,0.28441092,0.125,1.0,0.0707978,0.42857143,0.43214545,1.0,0.36443177,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.020618556,0.08163265,0.39913708,0.06133453,1.0133759,0.17700778,0.30862236,0.4050328,0.21836379,0.8333333,0
0.00035829,0.33050817,0.015432099,2.58e-19,0.0,1,0.63048106,0.37454826,0.03783753,0.0,0.0,0.0,0.0,0.08468524,0.44278765,0.91583043,0.000764957,0.23102915,0.44212934,0.6933336,0.002512215,0.0,0.0,0.0,0.056997485,0.09903537,1,0.2089816,0.06689444,0.38811323,0.3828753,0.49276212,0.18195072,0.1946985,0.86863273,0.3217728,0.37430277,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.03659362,0.85582703,0.28634128,0.32222185,0.9963747,0.7238405,0.8704655,0.052766897,0.003921569,0.41900837,0.04475187,0.83134973,0.34375,0.37038732,0.74735975,0.32429597,0.000258207,0.34126753,1.0,0.7879325,1.0,0.3207215,0.6101695,0.0990991,0.03169308,0.125,0.0,0.026712576,0.62857145,0.62617105,1.0,0.54880244,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.1615784,0.010194609,0.033258453,0.6579994,0.6165586,0.47844234,0.4998815,0.8333333,0
0.00035829,0.9915174,0.015432099,2.58e-19,3.43e-07,1,0.9059528,0.5095877,0.24557522,0.0,0.0,0.0,0.0,0.59442586,0.4300824,0.90010095,0.0,0.5139895,0.44121644,0.0,0.0,0.0,0.0,0.0,0.04111053,0.06093322,1,0.36411273,0.080506235,0.42500734,0.55334276,0.47394785,0.11027966,0.11370758,0.8862822,0.16180022,0.2492986,0.0,0.0,0.0,0,0.09702106,0.016026976,0.6666667,0.0,0.037260167,0.85458535,0.28634128,0.29340395,0.9970762,0.7626762,0.88572776,0.002984233,0.003921569,0.011288728,0.02026382,0.48823246,0.03125,0.034499206,0.75253165,0.2721684,0.000506129,0.29800975,1.0,0.7176755,1.0,0.4240942,0.37288135,0.009009009,0.017514596,0.125,1.0,0.10760579,0.0,0.0,1.0,9.72e-06,0.1269906,0,1.0,0.1919192,1.0,0.020833334,0.07502569,0.072164945,1.0,0.000556797,0.2989685,0.4687721,0.1347281,0.2442752,0.28065145,0.43797043,0.8333333,0
0.00035829,0.992681,0.015432099,1.3e-05,3.53e-07,1,0.8725261,0.43133712,0.12480145,0.81093854,0.41672522,0.41672522,0.0,0.3710193,0.47439075,0.9939954,0.0,0.16642706,0.44444078,0.0,0.0,0.0,0.0,0.0,0.03567064,0.05830999,1,0.05792436,0.079237595,0.4186708,0.19451144,0.0,0.11025431,0.11372219,0.5444148,0.22286552,0.004396608,0.0,0.0,0.0,0,0.09703456,0.0,0.6666667,1.3821138,0.030721398,0.8613496,0.28634128,0.23664652,0.99680114,0.7626762,0.0,0.012495246,0.003921569,2.21e-06,0.014587958,0.48842806,0.21875,0.23346859,0.0,0.0,0.00015636,0.104848675,1.0,0.63217545,0.2615655,0.31564945,0.6101695,0.009009009,0.03085905,0.125,1.0,0.06802275,0.85714287,0.857248,1.0,0.7279155,0.1269906,1,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.041237112,0.08163265,0.40321952,0.17931752,1.0179518,0.086107574,0.09810288,0.09297394,0.22053479,0.8333333,0
0.00035829,0.33055854,0.015432099,2.58e-19,0.0,1,0.6285412,0.37712958,0.041808486,0.0,0.0,0.0,0.0,0.0,0.67321265,0.9818164,0.000125758,0.36247125,0.56458056,0.0,0.002996599,0.0,0.0,0.0,0.2520972,0.024031736,1,0.15368687,0.11183642,0.4213536,0.08447539,0.07235466,0.18195193,0.19076164,0.8507072,0.27655655,0.3757311,0.69520915,0.0,0.37131992,0,0.000145277,0.0,0.6666667,0.0,0.038137898,0.8559918,0.28634128,0.22146125,0.9962722,0.6772401,0.8723355,0.012323438,0.003921569,0.09227291,0.037748914,0.8321933,0.34375,0.3672728,0.7478567,0.26537883,0.000284187,0.37427962,1.0,0.7879325,1.0,0.39856648,0.6101695,0.0990991,0.03169308,0.125,0.0,0.021738017,0.62857145,0.62640995,1.0,0.53626496,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.066650406,0.24855568,0.23664865,0.124309964,0.31733415,0.22176863,0.2666554,0.712963,0
